"","h_name","h_id","datetime","lat","lon","radius","status","id","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_34_nw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","rainfall"
"4561","LEE","AL142017",2017-09-18 12:00:00,"14.2N","40.2W",0,"TD","",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4562","LEE","AL142017",2017-09-18 18:00:00,"14.5N","41.5W",0,"TD","",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4563","LEE","AL142017",2017-09-19 00:00:00,"14.9N","42.6W",0,"TD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,33.028
"4564","LEE","AL142017",2017-09-19 00:00:00,"14.9N","42.6W",0,"TD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,4.322
"4565","LEE","AL142017",2017-09-19 00:00:00,"14.9N","42.6W",0,"TD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,0.267
"4566","LEE","AL142017",2017-09-19 00:00:00,"14.9N","42.6W",0,"TD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,293.639
"4567","LEE","AL142017",2017-09-19 06:00:00,"15.5N","43.3W",0,"TD","",25,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4568","LEE","AL142017",2017-09-19 12:00:00,"16.1N","43.8W",0,"TD","",30,1008,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4569","LEE","AL142017",2017-09-19 18:00:00,"16.8N","44.4W",40,"TS","",35,1007,40,0,0,0,0,0,0,0,0,0,0,0,NA
"4570","LEE","AL142017",2017-09-20 00:00:00,"17.6N","45.0W",70,"TS","",40,1006,70,70,0,0,0,0,0,0,0,0,0,0,4127.127
"4571","LEE","AL142017",2017-09-20 00:00:00,"17.6N","45.0W",70,"TS","",40,1006,70,70,0,0,0,0,0,0,0,0,0,0,1663.438
"4572","LEE","AL142017",2017-09-20 00:00:00,"17.6N","45.0W",70,"TS","",40,1006,70,70,0,0,0,0,0,0,0,0,0,0,0
"4573","LEE","AL142017",2017-09-20 00:00:00,"17.6N","45.0W",70,"TS","",40,1006,70,70,0,0,0,0,0,0,0,0,0,0,9.001
"4574","LEE","AL142017",2017-09-20 06:00:00,"18.3N","45.2W",70,"TS","",35,1007,70,0,0,0,0,0,0,0,0,0,0,0,NA
"4575","LEE","AL142017",2017-09-20 12:00:00,"20.4N","44.1W",0,"DB","",30,1009,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4576","LEE","AL142017",2017-09-20 18:00:00,"22.0N","43.9W",0,"DB","",30,1011,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4577","LEE","AL142017",2017-09-21 00:00:00,"23.8N","43.9W",0,"DB","",25,1015,0,0,0,0,0,0,0,0,0,0,0,0,0
"4578","LEE","AL142017",2017-09-21 00:00:00,"23.8N","43.9W",0,"DB","",25,1015,0,0,0,0,0,0,0,0,0,0,0,0,13.76
"4579","LEE","AL142017",2017-09-21 00:00:00,"23.8N","43.9W",0,"DB","",25,1015,0,0,0,0,0,0,0,0,0,0,0,0,15.106
"4580","LEE","AL142017",2017-09-21 00:00:00,"23.8N","43.9W",0,"DB","",25,1015,0,0,0,0,0,0,0,0,0,0,0,0,15.694
"4581","LEE","AL142017",2017-09-21 06:00:00,"26.5N","45.3W",0,"DB","",25,1016,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4582","LEE","AL142017",2017-09-21 12:00:00,"27.8N","46.5W",0,"DB","",25,1016,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4583","LEE","AL142017",2017-09-21 18:00:00,"28.8N","47.5W",0,"DB","",25,1016,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4584","LEE","AL142017",2017-09-22 00:00:00,"29.3N","48.3W",0,"DB","",25,1016,0,0,0,0,0,0,0,0,0,0,0,0,24.015
"4585","LEE","AL142017",2017-09-22 00:00:00,"29.3N","48.3W",0,"DB","",25,1016,0,0,0,0,0,0,0,0,0,0,0,0,58.8
"4586","LEE","AL142017",2017-09-22 00:00:00,"29.3N","48.3W",0,"DB","",25,1016,0,0,0,0,0,0,0,0,0,0,0,0,108.965
"4587","LEE","AL142017",2017-09-22 00:00:00,"29.3N","48.3W",0,"DB","",25,1016,0,0,0,0,0,0,0,0,0,0,0,0,128.898
"4588","LEE","AL142017",2017-09-22 06:00:00,"29.6N","48.7W",0,"DB","",25,1016,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4589","LEE","AL142017",2017-09-22 12:00:00,"30.0N","48.9W",0,"TD","",25,1014,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4590","LEE","AL142017",2017-09-22 18:00:00,"30.5N","49.1W",0,"TD","",30,1012,0,0,0,0,0,0,0,0,0,0,0,0,NA
"4591","LEE","AL142017",2017-09-23 00:00:00,"31.1N","49.2W",20,"TS","",35,1010,20,20,20,20,0,0,0,0,0,0,0,0,232.276
"4592","LEE","AL142017",2017-09-23 00:00:00,"31.1N","49.2W",20,"TS","",35,1010,20,20,20,20,0,0,0,0,0,0,0,0,236.692
"4593","LEE","AL142017",2017-09-23 00:00:00,"31.1N","49.2W",20,"TS","",35,1010,20,20,20,20,0,0,0,0,0,0,0,0,154.049
"4594","LEE","AL142017",2017-09-23 00:00:00,"31.1N","49.2W",20,"TS","",35,1010,20,20,20,20,0,0,0,0,0,0,0,0,616.07
"4595","LEE","AL142017",2017-09-23 06:00:00,"31.5N","49.3W",20,"TS","",35,1009,20,20,20,20,0,0,0,0,0,0,0,0,NA
"4596","LEE","AL142017",2017-09-23 12:00:00,"31.8N","49.4W",20,"TS","",40,1006,20,20,20,20,0,0,0,0,0,0,0,0,NA
"4597","LEE","AL142017",2017-09-23 18:00:00,"32.0N","49.8W",30,"TS","",45,1003,30,30,30,30,0,0,0,0,0,0,0,0,NA
"4598","LEE","AL142017",2017-09-24 00:00:00,"31.9N","50.1W",30,"TS","",50,1000,30,30,30,30,20,20,20,20,0,0,0,0,975.98
"4599","LEE","AL142017",2017-09-24 00:00:00,"31.9N","50.1W",30,"TS","",50,1000,30,30,30,30,20,20,20,20,0,0,0,0,840.124
"4600","LEE","AL142017",2017-09-24 00:00:00,"31.9N","50.1W",30,"TS","",50,1000,30,30,30,30,20,20,20,20,0,0,0,0,496.967
"4601","LEE","AL142017",2017-09-24 00:00:00,"31.9N","50.1W",30,"TS","",50,1000,30,30,30,30,20,20,20,20,0,0,0,0,408.136
"4602","LEE","AL142017",2017-09-24 06:00:00,"31.7N","50.2W",30,"HU","",65,990,30,30,30,30,20,20,20,20,10,10,10,10,NA
"4603","LEE","AL142017",2017-09-24 12:00:00,"31.5N","50.1W",30,"HU","",75,983,30,30,30,30,20,20,20,20,10,10,10,10,NA
"4604","LEE","AL142017",2017-09-24 18:00:00,"31.3N","49.8W",30,"HU","",80,980,30,30,30,30,20,20,20,20,10,10,10,10,NA
"4605","LEE","AL142017",2017-09-25 00:00:00,"31.2N","49.6W",30,"HU","",85,976,30,30,30,30,20,20,20,20,10,10,10,10,602.477
"4606","LEE","AL142017",2017-09-25 00:00:00,"31.2N","49.6W",30,"HU","",85,976,30,30,30,30,20,20,20,20,10,10,10,10,705.213
"4607","LEE","AL142017",2017-09-25 00:00:00,"31.2N","49.6W",30,"HU","",85,976,30,30,30,30,20,20,20,20,10,10,10,10,387.621
"4608","LEE","AL142017",2017-09-25 00:00:00,"31.2N","49.6W",30,"HU","",85,976,30,30,30,30,20,20,20,20,10,10,10,10,546.272
"4609","LEE","AL142017",2017-09-25 06:00:00,"31.0N","49.5W",30,"HU","",80,978,30,30,30,30,20,20,20,20,10,10,10,10,NA
"4610","LEE","AL142017",2017-09-25 12:00:00,"30.8N","49.7W",30,"HU","",80,980,30,30,30,30,20,20,20,20,10,10,10,10,NA
"4611","LEE","AL142017",2017-09-25 18:00:00,"30.6N","50.2W",30,"HU","",75,984,30,30,30,30,20,20,20,20,10,10,10,10,NA
"4612","LEE","AL142017",2017-09-26 00:00:00,"30.3N","51.0W",40,"HU","",80,982,40,40,40,40,30,30,30,30,15,15,15,15,853.2
"4613","LEE","AL142017",2017-09-26 00:00:00,"30.3N","51.0W",40,"HU","",80,982,40,40,40,40,30,30,30,30,15,15,15,15,1085.776
"4614","LEE","AL142017",2017-09-26 00:00:00,"30.3N","51.0W",40,"HU","",80,982,40,40,40,40,30,30,30,30,15,15,15,15,1069.949
"4615","LEE","AL142017",2017-09-26 00:00:00,"30.3N","51.0W",40,"HU","",80,982,40,40,40,40,30,30,30,30,15,15,15,15,1807.061
"4616","LEE","AL142017",2017-09-26 06:00:00,"30.1N","52.0W",40,"HU","",85,979,40,40,40,40,30,30,30,30,15,15,15,15,NA
"4617","LEE","AL142017",2017-09-26 12:00:00,"29.9N","53.2W",40,"HU","",90,976,40,40,40,40,30,30,30,30,15,15,15,15,NA
"4618","LEE","AL142017",2017-09-26 18:00:00,"29.9N","54.2W",50,"HU","",95,972,50,50,40,40,30,30,30,30,20,15,15,15,NA
"4619","LEE","AL142017",2017-09-27 00:00:00,"29.9N","55.1W",50,"HU","",95,970,50,50,40,40,30,30,30,30,20,15,15,15,2068.634
"4620","LEE","AL142017",2017-09-27 00:00:00,"29.9N","55.1W",50,"HU","",95,970,50,50,40,40,30,30,30,30,20,15,15,15,2293.876
"4621","LEE","AL142017",2017-09-27 00:00:00,"29.9N","55.1W",50,"HU","",95,970,50,50,40,40,30,30,30,30,20,15,15,15,2376.309
"4622","LEE","AL142017",2017-09-27 00:00:00,"29.9N","55.1W",50,"HU","",95,970,50,50,40,40,30,30,30,30,20,15,15,15,1735.547
"4623","LEE","AL142017",2017-09-27 06:00:00,"30.1N","56.0W",70,"HU","",95,967,70,70,50,60,40,30,30,40,25,20,20,20,NA
"4624","LEE","AL142017",2017-09-27 12:00:00,"30.3N","56.6W",80,"HU","",100,963,80,60,60,70,50,40,40,50,30,25,25,30,NA
"4625","LEE","AL142017",2017-09-27 18:00:00,"30.8N","57.0W",80,"HU","",100,962,80,60,60,70,50,40,40,50,30,25,25,30,NA
"4626","LEE","AL142017",2017-09-28 00:00:00,"31.4N","57.2W",80,"HU","",95,965,80,60,60,70,50,40,40,50,30,25,25,30,2048.356
"4627","LEE","AL142017",2017-09-28 00:00:00,"31.4N","57.2W",80,"HU","",95,965,80,60,60,70,50,40,40,50,30,25,25,30,1673.622
"4628","LEE","AL142017",2017-09-28 00:00:00,"31.4N","57.2W",80,"HU","",95,965,80,60,60,70,50,40,40,50,30,25,25,30,1823.074
"4629","LEE","AL142017",2017-09-28 00:00:00,"31.4N","57.2W",80,"HU","",95,965,80,60,60,70,50,40,40,50,30,25,25,30,1748.822
"4630","LEE","AL142017",2017-09-28 06:00:00,"32.1N","57.3W",80,"HU","",90,969,80,80,70,70,50,50,40,40,30,30,25,25,NA
"4631","LEE","AL142017",2017-09-28 12:00:00,"33.0N","57.2W",80,"HU","",85,973,80,80,70,70,50,50,40,40,30,30,25,25,NA
"4632","LEE","AL142017",2017-09-28 18:00:00,"34.3N","56.6W",80,"HU","",80,977,80,80,70,70,50,50,40,40,30,30,25,25,NA
"4633","LEE","AL142017",2017-09-29 00:00:00,"35.7N","55.5W",100,"HU","",75,981,80,100,80,60,50,70,50,30,20,30,25,10,1732.623
"4634","LEE","AL142017",2017-09-29 00:00:00,"35.7N","55.5W",100,"HU","",75,981,80,100,80,60,50,70,50,30,20,30,25,10,1587.412
"4635","LEE","AL142017",2017-09-29 00:00:00,"35.7N","55.5W",100,"HU","",75,981,80,100,80,60,50,70,50,30,20,30,25,10,1660.283
"4636","LEE","AL142017",2017-09-29 00:00:00,"35.7N","55.5W",100,"HU","",75,981,80,100,80,60,50,70,50,30,20,30,25,10,1515.11
"4637","LEE","AL142017",2017-09-29 06:00:00,"37.3N","53.8W",120,"HU","",70,983,100,120,110,60,50,70,60,30,20,30,30,0,NA
"4638","LEE","AL142017",2017-09-29 12:00:00,"39.0N","51.2W",120,"HU","",65,985,100,120,110,60,50,70,60,30,0,30,30,0,NA
"4639","LEE","AL142017",2017-09-29 18:00:00,"41.0N","48.2W",120,"TS","",55,987,100,120,110,60,50,70,60,30,0,0,0,0,NA
"4640","LEE","AL142017",2017-09-30 00:00:00,"43.2N","44.5W",120,"TS","",50,990,100,120,110,60,50,70,60,0,0,0,0,0,1355.035
"4641","LEE","AL142017",2017-09-30 00:00:00,"43.2N","44.5W",120,"TS","",50,990,100,120,110,60,50,70,60,0,0,0,0,0,577.608
"4642","LEE","AL142017",2017-09-30 06:00:00,"45.8N","38.9W",130,"LO","",45,993,90,130,130,0,0,0,0,0,0,0,0,0,NA
"4643","MATTHEW","AL142016",2016-09-28 12:00:00,"13.4N","59.8W",180,"TS","",50,1009,180,180,0,90,90,0,0,0,0,0,0,0,NA
"4644","MATTHEW","AL142016",2016-09-28 18:00:00,"13.6N","61.2W",180,"TS","",50,1008,180,180,0,100,90,0,0,0,0,0,0,0,NA
"4645","MATTHEW","AL142016",2016-09-29 00:00:00,"13.9N","62.6W",180,"TS","",55,1004,180,180,0,110,90,0,0,0,0,0,0,0,8663.663
"4646","MATTHEW","AL142016",2016-09-29 00:00:00,"13.9N","62.6W",180,"TS","",55,1004,180,180,0,110,90,0,0,0,0,0,0,0,7830.369
"4647","MATTHEW","AL142016",2016-09-29 00:00:00,"13.9N","62.6W",180,"TS","",55,1004,180,180,0,110,90,0,0,0,0,0,0,0,7707.848
"4648","MATTHEW","AL142016",2016-09-29 00:00:00,"13.9N","62.6W",180,"TS","",55,1004,180,180,0,110,90,0,0,0,0,0,0,0,7178.788
"4649","MATTHEW","AL142016",2016-09-29 06:00:00,"14.0N","64.0W",180,"TS","",55,1002,180,160,0,120,90,0,0,80,0,0,0,0,NA
"4650","MATTHEW","AL142016",2016-09-29 12:00:00,"14.1N","65.5W",180,"TS","",60,995,180,140,50,130,90,0,0,70,0,0,0,0,NA
"4651","MATTHEW","AL142016",2016-09-29 18:00:00,"14.2N","66.9W",180,"HU","",65,993,180,120,50,140,90,0,0,60,60,0,0,30,NA
"4652","MATTHEW","AL142016",2016-09-30 00:00:00,"14.2N","68.1W",170,"HU","",70,987,170,120,50,150,90,0,0,60,50,0,0,30,5501.454
"4653","MATTHEW","AL142016",2016-09-30 00:00:00,"14.2N","68.1W",170,"HU","",70,987,170,120,50,150,90,0,0,60,50,0,0,30,5740.51
"4654","MATTHEW","AL142016",2016-09-30 00:00:00,"14.2N","68.1W",170,"HU","",70,987,170,120,50,150,90,0,0,60,50,0,0,30,7439.309
"4655","MATTHEW","AL142016",2016-09-30 00:00:00,"14.2N","68.1W",170,"HU","",70,987,170,120,50,150,90,0,0,60,50,0,0,30,5660.95
"4656","MATTHEW","AL142016",2016-09-30 06:00:00,"14.0N","69.3W",170,"HU","",85,979,170,100,50,160,80,30,30,60,40,20,15,30,NA
"4657","MATTHEW","AL142016",2016-09-30 12:00:00,"13.8N","70.4W",170,"HU","",100,968,170,90,50,170,80,30,30,80,30,20,15,30,NA
"4658","MATTHEW","AL142016",2016-09-30 18:00:00,"13.5N","71.2W",170,"HU","",120,955,170,90,60,170,80,30,30,80,30,20,15,30,NA
"4659","MATTHEW","AL142016",2016-10-01 00:00:00,"13.4N","71.9W",170,"HU","",145,942,170,90,60,170,80,30,30,70,30,20,15,40,6092.89
"4660","MATTHEW","AL142016",2016-10-01 00:00:00,"13.4N","71.9W",170,"HU","",145,942,170,90,60,170,80,30,30,70,30,20,15,40,6843.967
"4661","MATTHEW","AL142016",2016-10-01 00:00:00,"13.4N","71.9W",170,"HU","",145,942,170,90,60,170,80,30,30,70,30,20,15,40,5827.783
"4662","MATTHEW","AL142016",2016-10-01 00:00:00,"13.4N","71.9W",170,"HU","",145,942,170,90,60,170,80,30,30,70,30,20,15,40,6310.918
"4663","MATTHEW","AL142016",2016-10-01 06:00:00,"13.4N","72.5W",170,"HU","",140,942,170,90,50,170,80,30,30,70,30,20,15,40,NA
"4664","MATTHEW","AL142016",2016-10-01 12:00:00,"13.4N","73.1W",170,"HU","",135,944,170,90,60,170,70,40,30,70,25,20,15,25,NA
"4665","MATTHEW","AL142016",2016-10-01 18:00:00,"13.4N","73.3W",170,"HU","",130,942,170,90,70,170,70,40,30,50,20,20,15,25,NA
"4666","MATTHEW","AL142016",2016-10-02 00:00:00,"13.5N","73.5W",170,"HU","",130,940,170,90,70,160,70,40,30,50,25,20,20,25,7290.278
"4667","MATTHEW","AL142016",2016-10-02 00:00:00,"13.5N","73.5W",170,"HU","",130,940,170,90,70,160,70,40,30,50,25,20,20,25,7267.411
"4668","MATTHEW","AL142016",2016-10-02 00:00:00,"13.5N","73.5W",170,"HU","",130,940,170,90,70,160,70,40,30,50,25,20,20,25,8790.674
"4669","MATTHEW","AL142016",2016-10-02 00:00:00,"13.5N","73.5W",170,"HU","",130,940,170,90,70,160,70,40,30,50,25,20,20,25,7253.733
"4670","MATTHEW","AL142016",2016-10-02 06:00:00,"13.7N","73.9W",170,"HU","",125,941,170,70,70,160,60,40,30,50,25,20,20,25,NA
"4671","MATTHEW","AL142016",2016-10-02 12:00:00,"14.0N","74.3W",170,"HU","",130,947,170,80,70,150,60,40,30,50,25,20,15,25,NA
"4672","MATTHEW","AL142016",2016-10-02 18:00:00,"14.2N","74.7W",170,"HU","",135,945,170,90,70,140,60,40,30,50,25,20,15,25,NA
"4673","MATTHEW","AL142016",2016-10-03 00:00:00,"14.5N","75.0W",170,"HU","",130,944,170,100,80,130,60,50,30,50,30,20,20,25,9890.792
"4674","MATTHEW","AL142016",2016-10-03 00:00:00,"14.5N","75.0W",170,"HU","",130,944,170,100,80,130,60,50,30,50,30,20,20,25,11107.799
"4675","MATTHEW","AL142016",2016-10-03 00:00:00,"14.5N","75.0W",170,"HU","",130,944,170,100,80,130,60,50,30,50,30,20,20,25,10113.11
"4676","MATTHEW","AL142016",2016-10-03 00:00:00,"14.5N","75.0W",170,"HU","",130,944,170,100,80,130,60,50,30,50,30,20,20,25,7929.84
"4677","MATTHEW","AL142016",2016-10-03 06:00:00,"14.9N","75.0W",170,"HU","",125,942,170,110,80,130,60,50,40,50,30,25,20,25,NA
"4678","MATTHEW","AL142016",2016-10-03 12:00:00,"15.4N","75.0W",170,"HU","",125,941,170,120,80,120,60,50,40,50,30,25,20,25,NA
"4679","MATTHEW","AL142016",2016-10-03 18:00:00,"15.9N","74.9W",170,"HU","",125,938,170,130,90,120,70,50,50,50,35,30,30,30,NA
"4680","MATTHEW","AL142016",2016-10-04 00:00:00,"16.6N","74.6W",170,"HU","",130,934,170,140,90,110,70,60,50,50,35,30,30,30,10190.063
"4681","MATTHEW","AL142016",2016-10-04 00:00:00,"16.6N","74.6W",170,"HU","",130,934,170,140,90,110,70,60,50,50,35,30,30,30,12394.744
"4682","MATTHEW","AL142016",2016-10-04 00:00:00,"16.6N","74.6W",170,"HU","",130,934,170,140,90,110,70,60,50,50,35,30,30,30,12692.633
"4683","MATTHEW","AL142016",2016-10-04 00:00:00,"16.6N","74.6W",170,"HU","",130,934,170,140,90,110,70,60,50,50,35,30,30,30,8387.278
"4684","MATTHEW","AL142016",2016-10-04 06:00:00,"17.5N","74.4W",170,"HU","",130,934,170,150,90,100,70,60,50,60,35,35,30,30,NA
"4685","MATTHEW","AL142016",2016-10-04 11:00:00,"18.3N","74.3W",170,"HU","L",130,935,170,150,90,100,70,60,50,60,35,35,30,30,NA
"4686","MATTHEW","AL142016",2016-10-04 12:00:00,"18.4N","74.3W",170,"HU","",125,937,170,150,90,100,70,60,50,60,35,40,30,30,NA
"4687","MATTHEW","AL142016",2016-10-04 18:00:00,"19.3N","74.3W",160,"HU","",120,947,160,150,90,100,70,60,50,60,40,40,40,40,NA
"4688","MATTHEW","AL142016",2016-10-05 00:00:00,"20.1N","74.3W",160,"HU","L",115,949,160,150,90,100,70,60,50,60,40,40,40,40,5303.417
"4689","MATTHEW","AL142016",2016-10-05 00:00:00,"20.1N","74.3W",160,"HU","L",115,949,160,150,90,100,70,60,50,60,40,40,40,40,6511.613
"4690","MATTHEW","AL142016",2016-10-05 00:00:00,"20.1N","74.3W",160,"HU","L",115,949,160,150,90,100,70,60,50,60,40,40,40,40,6871.558
"4691","MATTHEW","AL142016",2016-10-05 00:00:00,"20.1N","74.3W",160,"HU","L",115,949,160,150,90,100,70,60,50,60,40,40,40,40,7181.24
"4692","MATTHEW","AL142016",2016-10-05 06:00:00,"20.7N","74.4W",160,"HU","",110,960,160,140,90,90,70,60,50,60,40,35,35,40,NA
"4693","MATTHEW","AL142016",2016-10-05 12:00:00,"21.4N","74.8W",160,"HU","",105,962,160,140,80,90,70,60,50,60,40,30,30,40,NA
"4694","MATTHEW","AL142016",2016-10-05 18:00:00,"22.2N","75.4W",160,"HU","",105,963,160,140,70,90,70,60,40,60,40,30,30,40,NA
"4695","MATTHEW","AL142016",2016-10-06 00:00:00,"23.0N","76.0W",160,"HU","",105,960,160,140,70,90,70,60,40,60,40,30,30,40,8137.57
"4696","MATTHEW","AL142016",2016-10-06 00:00:00,"23.0N","76.0W",160,"HU","",105,960,160,140,70,90,70,60,40,60,40,30,30,40,8608.042
"4697","MATTHEW","AL142016",2016-10-06 00:00:00,"23.0N","76.0W",160,"HU","",105,960,160,140,70,90,70,60,40,60,40,30,30,40,9068.951
"4698","MATTHEW","AL142016",2016-10-06 00:00:00,"23.0N","76.0W",160,"HU","",105,960,160,140,70,90,70,60,40,60,40,30,30,40,8805.673
"4699","MATTHEW","AL142016",2016-10-06 06:00:00,"23.8N","76.7W",160,"HU","",110,952,160,140,70,90,70,60,40,60,40,30,30,40,NA
"4700","MATTHEW","AL142016",2016-10-06 12:00:00,"24.7N","77.5W",160,"HU","",120,937,160,140,70,100,70,60,40,60,40,40,30,40,NA
"4701","MATTHEW","AL142016",2016-10-06 18:00:00,"25.7N","78.3W",160,"HU","",120,937,160,140,80,110,70,60,40,60,50,40,30,40,NA
"4702","MATTHEW","AL142016",2016-10-07 00:00:00,"26.7N","79.0W",170,"HU","L",115,937,170,150,80,120,70,70,50,60,50,40,30,40,9273.782
"4703","MATTHEW","AL142016",2016-10-07 00:00:00,"26.7N","79.0W",170,"HU","L",115,937,170,150,80,120,70,70,50,60,50,40,30,40,6559.835
"4704","MATTHEW","AL142016",2016-10-07 00:00:00,"26.7N","79.0W",170,"HU","L",115,937,170,150,80,120,70,70,50,60,50,40,30,40,6164.994
"4705","MATTHEW","AL142016",2016-10-07 00:00:00,"26.7N","79.0W",170,"HU","L",115,937,170,150,80,120,70,70,50,60,50,40,30,40,5078.836
"4706","MATTHEW","AL142016",2016-10-07 06:00:00,"27.7N","79.7W",170,"HU","",110,939,170,150,80,120,70,70,50,60,50,40,30,40,NA
"4707","MATTHEW","AL142016",2016-10-07 12:00:00,"28.9N","80.3W",170,"HU","",105,944,170,150,80,120,80,70,60,60,50,40,35,40,NA
"4708","MATTHEW","AL142016",2016-10-07 18:00:00,"29.7N","80.7W",170,"HU","",100,946,170,150,80,120,80,70,60,60,50,40,35,40,NA
"4709","MATTHEW","AL142016",2016-10-08 00:00:00,"30.7N","80.6W",180,"HU","",95,949,180,150,80,120,80,70,50,50,50,50,30,35,5193.183
"4710","MATTHEW","AL142016",2016-10-08 00:00:00,"30.7N","80.6W",180,"HU","",95,949,180,150,80,120,80,70,50,50,50,50,30,35,5257.842
"4711","MATTHEW","AL142016",2016-10-08 00:00:00,"30.7N","80.6W",180,"HU","",95,949,180,150,80,120,80,70,50,50,50,50,30,35,4232.948
"4712","MATTHEW","AL142016",2016-10-08 00:00:00,"30.7N","80.6W",180,"HU","",95,949,180,150,80,120,80,70,50,50,50,50,30,35,2802.055
"4713","MATTHEW","AL142016",2016-10-08 06:00:00,"31.6N","80.6W",180,"HU","",85,953,180,160,90,130,80,70,50,40,40,40,25,30,NA
"4714","MATTHEW","AL142016",2016-10-08 09:00:00,"32.1N","80.5W",180,"HU","T",85,957,180,160,90,130,80,70,50,40,40,40,25,30,NA
"4715","MATTHEW","AL142016",2016-10-08 12:00:00,"32.5N","79.9W",190,"HU","",80,963,190,160,90,140,70,70,60,30,30,25,20,0,NA
"4716","MATTHEW","AL142016",2016-10-08 15:00:00,"33.0N","79.5W",190,"HU","L",75,967,190,160,90,140,70,70,60,30,30,25,20,0,NA
"4717","MATTHEW","AL142016",2016-10-08 18:00:00,"33.5N","79.0W",190,"HU","",70,973,190,170,100,150,60,80,30,20,25,25,25,0,NA
"4718","MATTHEW","AL142016",2016-10-09 00:00:00,"33.9N","77.3W",190,"HU","",70,981,190,170,120,160,70,80,90,60,0,0,40,0,748.886
"4719","MATTHEW","AL142016",2016-10-09 00:00:00,"33.9N","77.3W",190,"HU","",70,981,190,170,120,160,70,80,90,60,0,0,40,0,789.222
"4720","MATTHEW","AL142016",2016-10-09 00:00:00,"33.9N","77.3W",190,"HU","",70,981,190,170,120,160,70,80,90,60,0,0,40,0,738.318
"4721","MATTHEW","AL142016",2016-10-09 00:00:00,"33.9N","77.3W",190,"HU","",70,981,190,170,120,160,70,80,90,60,0,0,40,0,999.437
"4722","MATTHEW","AL142016",2016-10-09 06:00:00,"34.7N","76.0W",200,"HU","",70,983,200,170,150,170,60,80,110,60,0,0,50,0,NA
"4723","MATTHEW","AL142016",2016-10-09 12:00:00,"35.0N","74.5W",200,"EX","",65,984,200,180,180,190,50,60,90,90,0,0,50,0,NA
"4724","MATTHEW","AL142016",2016-10-09 18:00:00,"35.2N","72.8W",210,"EX","",60,987,210,180,180,210,60,60,100,120,0,0,0,0,NA
"4725","MATTHEW","AL142016",2016-10-10 00:00:00,"35.3N","71.1W",210,"EX","",55,990,210,180,180,210,70,70,100,120,0,0,0,0,1554.583
"4726","MELISSA","AL142013",2013-11-17 00:00:00,"23.9N","52.4W",240,"EX","",35,1006,240,0,0,240,0,0,0,0,0,0,0,0,3223.472
"4727","MELISSA","AL142013",2013-11-17 00:00:00,"23.9N","52.4W",240,"EX","",35,1006,240,0,0,240,0,0,0,0,0,0,0,0,3843.258
"4728","MELISSA","AL142013",2013-11-17 00:00:00,"23.9N","52.4W",240,"EX","",35,1006,240,0,0,240,0,0,0,0,0,0,0,0,6448.939
"4729","MELISSA","AL142013",2013-11-17 00:00:00,"23.9N","52.4W",240,"EX","",35,1006,240,0,0,240,0,0,0,0,0,0,0,0,8938.444
"4730","MELISSA","AL142013",2013-11-17 06:00:00,"24.3N","52.7W",240,"EX","",35,1005,240,0,0,240,0,0,0,0,0,0,0,0,NA
"4731","MELISSA","AL142013",2013-11-17 12:00:00,"25.0N","52.9W",240,"EX","",35,1005,240,0,0,240,0,0,0,0,0,0,0,0,NA
"4732","MELISSA","AL142013",2013-11-17 18:00:00,"26.0N","52.9W",240,"EX","",40,1002,240,150,120,240,0,0,0,0,0,0,0,0,NA
"4733","MELISSA","AL142013",2013-11-18 00:00:00,"27.1N","52.7W",240,"EX","",45,997,240,150,120,240,0,0,0,0,0,0,0,0,10716.219
"4734","MELISSA","AL142013",2013-11-18 00:00:00,"27.1N","52.7W",240,"EX","",45,997,240,150,120,240,0,0,0,0,0,0,0,0,7915.298
"4735","MELISSA","AL142013",2013-11-18 00:00:00,"27.1N","52.7W",240,"EX","",45,997,240,150,120,240,0,0,0,0,0,0,0,0,5448.262
"4736","MELISSA","AL142013",2013-11-18 00:00:00,"27.1N","52.7W",240,"EX","",45,997,240,150,120,240,0,0,0,0,0,0,0,0,4657.85
"4737","MELISSA","AL142013",2013-11-18 06:00:00,"28.3N","52.7W",240,"EX","",45,992,240,150,150,240,0,0,0,0,0,0,0,0,NA
"4738","MELISSA","AL142013",2013-11-18 12:00:00,"29.1N","53.4W",270,"SS","",50,987,270,180,180,240,0,60,60,90,0,0,0,0,NA
