"","date","hours","id","status","lat","lon","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_34_nw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","h_name"
"6724","19980918","0600","","HU","12.8N","43.9W","80","977","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6725","19980918","1200","","HU","13.1N","45.7W","85","973","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6726","19980918","1800","","HU","13.5N","47.4W","90","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6727","19980919","0000","","HU","13.9N","49.0W","90","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6728","19980919","0600","","HU","14.4N","50.6W","95","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6729","19980919","1200","","HU","14.9N","52.0W","110","954","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6730","19980919","1800","","HU","15.4N","53.5W","125","949","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6731","19980920","0000","","HU","15.7N","54.9W","130","939","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6732","19980920","0600","","HU","16.0N","56.3W","135","937","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6733","19980920","1200","","HU","16.2N","57.7W","130","939","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6734","19980920","1800","","HU","16.4N","59.2W","115","956","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6735","19980921","0000","","HU","16.7N","60.6W","100","963","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6736","19980921","0430","L","HU","17.0N","61.7W","100","966","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6737","19980921","0600","","HU","17.1N","62.1W","100","966","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6738","19980921","0800","L","HU","17.2N","62.6W","100","966","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6739","19980921","1200","","HU","17.4N","63.6W","95","966","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6740","19980921","1800","","HU","17.8N","65.0W","90","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6741","19980921","2200","L","HU","18.1N","65.8W","100","968","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6742","19980922","0000","","HU","18.2N","66.3W","90","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6743","19980922","0600","","HU","18.0N","67.4W","95","972","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6744","19980922","1200","","HU","18.2N","68.5W","105","964","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6745","19980922","1230","L","HU","18.2N","68.7W","105","962","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6746","19980922","1800","","HU","18.6N","69.7W","95","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6747","19980923","0000","","HU","18.8N","70.8W","70","980","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6748","19980923","0600","","HU","19.0N","72.1W","65","990","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6749","19980923","1200","","HU","19.3N","73.3W","65","996","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6750","19980923","1800","","HU","19.8N","74.3W","65","994","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6751","19980923","2130","L","HU","20.1N","74.5W","65","993","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6752","19980924","0000","","HU","20.5N","74.9W","65","992","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6753","19980924","0600","","HU","20.8N","76.0W","65","991","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6754","19980924","1200","","HU","21.3N","77.2W","70","990","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6755","19980924","1800","","HU","21.9N","78.0W","75","989","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6756","19980925","0000","","HU","22.7N","79.0W","80","987","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6757","19980925","0600","","HU","23.4N","80.2W","85","986","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6758","19980925","1200","","HU","23.9N","81.3W","90","982","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6759","19980925","1530","L","HU","24.5N","81.8W","90","981","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6760","19980925","1800","","HU","24.6N","82.4W","90","975","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6761","19980926","0000","","HU","24.8N","83.3W","90","974","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6762","19980926","0600","","HU","25.2N","84.2W","90","975","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6763","19980926","1200","","HU","25.7N","85.1W","90","974","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6764","19980926","1800","","HU","26.2N","85.9W","90","975","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6765","19980927","0000","","HU","27.0N","86.5W","95","969","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6766","19980927","0600","","HU","27.6N","87.2W","95","970","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6767","19980927","1200","","HU","28.2N","87.8W","95","962","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6768","19980927","1800","","HU","28.8N","88.3W","95","962","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6769","19980928","0000","","HU","29.3N","88.5W","95","961","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6770","19980928","0600","","HU","29.8N","88.7W","90","964","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6771","19980928","1130","L","HU","30.4N","88.9W","90","964","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6772","19980928","1200","","HU","30.4N","88.9W","90","965","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6773","19980928","1800","","HU","30.6N","88.9W","65","984","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6774","19980929","0000","","TS","30.6N","89.0W","50","986","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6775","19980929","0600","","TS","30.6N","88.4W","40","992","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6776","19980929","1200","","TD","31.0N","88.1W","30","994","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6777","19980929","1800","","TD","30.9N","87.5W","30","996","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6778","19980930","0000","","TD","30.8N","86.9W","30","998","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6779","19980930","0600","","TD","30.7N","86.3W","30","1000","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6780","19980930","1200","","TD","30.7N","85.4W","25","1002","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6781","19980930","1800","","TD","30.6N","84.2W","25","1004","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6782","19981001","0000","","TD","30.5N","83.0W","25","1006","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6783","19981001","0600","","TD","30.5N","81.8W","20","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","GEORGES"
"6784","19980917","1200","","TD","26.9N","90.3W","30","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6785","19980917","1800","","TD","26.8N","91.6W","30","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6786","19980918","0000","","TD","26.4N","92.1W","30","1000","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6787","19980918","0600","","TD","25.7N","92.5W","30","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6788","19980918","1200","","TD","26.0N","92.5W","30","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6789","19980918","1800","","TD","25.9N","92.3W","30","1000","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6790","19980919","0000","","TD","25.8N","92.0W","30","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6791","19980919","0600","","TD","26.4N","91.4W","30","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6792","19980919","1200","","TS","27.5N","91.3W","35","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6793","19980919","1800","","TS","28.3N","91.1W","40","1000","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6794","19980920","0000","","TS","29.0N","90.9W","40","999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6795","19980920","0500","L","TS","29.1N","90.9W","35","1000","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6796","19980920","0600","","TS","29.2N","90.9W","35","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6797","19980920","1200","","TD","30.5N","90.5W","30","1002","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6798","19980920","1800","","TD","31.0N","90.0W","20","1003","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","HERMINE"
"6799","19980919","0000","","TD","13.4N","26.6W","25","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6800","19980919","0600","","TD","13.1N","27.5W","25","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6801","19980919","1200","","TD","12.9N","28.2W","25","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6802","19980919","1800","","TD","13.1N","29.0W","25","1010","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6803","19980920","0000","","TD","13.4N","29.6W","30","1009","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6804","19980920","0600","","TD","14.3N","30.6W","30","1009","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6805","19980920","1200","","TD","15.2N","31.5W","30","1008","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6806","19980920","1800","","TS","16.0N","32.6W","35","1006","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6807","19980921","0000","","TS","16.8N","33.7W","35","1005","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6808","19980921","0600","","TS","17.4N","34.9W","35","1003","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6809","19980921","1200","","TS","18.2N","35.6W","35","1003","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6810","19980921","1800","","TS","19.0N","36.0W","40","1002","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6811","19980922","0000","","TS","20.0N","36.1W","40","1001","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6812","19980922","0600","","TS","21.3N","36.1W","45","1000","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6813","19980922","1200","","TS","22.9N","36.4W","45","997","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6814","19980922","1800","","TS","24.2N","37.1W","55","994","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6815","19980923","0000","","TS","25.6N","37.7W","50","996","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6816","19980923","0600","","TS","26.9N","38.4W","45","997","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6817","19980923","1200","","TS","28.3N","39.2W","55","990","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6818","19980923","1800","","HU","29.6N","40.2W","65","987","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6819","19980924","0000","","HU","30.5N","40.9W","65","986","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6820","19980924","0600","","HU","31.3N","41.6W","70","985","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6821","19980924","1200","","HU","32.3N","42.0W","70","985","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6822","19980924","1800","","HU","33.4N","42.3W","70","985","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6823","19980925","0000","","HU","34.4N","42.3W","70","984","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6824","19980925","0600","","HU","35.3N","41.9W","70","984","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
"6825","19980925","1200","","HU","36.3N","41.3W","70","984","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","-999","IVAN"
