"","h_name","h_id","datetime","lat","lon","radius","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","rainfall"
"1344","EDOUARD","AL051996",1996-08-26,"17.0N","50.9W",0,125,936,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1345","EDOUARD","AL051996",1996-08-27,"18.9N","55.6W",0,125,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1346","EDOUARD","AL051996",1996-08-28,"20.9N","60.4W",0,125,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1347","EDOUARD","AL051996",1996-08-29,"22.9N","65.9W",0,120,948,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1348","EDOUARD","AL051996",1996-08-30,"25.5N","69.5W",0,120,934,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1349","EDOUARD","AL051996",1996-08-31,"29.5N","70.1W",0,110,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1350","EDOUARD","AL051996",1996-09-01,"34.0N","70.0W",0,100,958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1351","EDOUARD","AL051996",1996-09-02,"38.7N","67.3W",0,80,961,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1352","EDOUARD","AL051996",1996-09-03,"42.0N","63.0W",0,60,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1353","EDOUARD","AL051996",1996-09-04,"43.2N","53.5W",0,50,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1354","EDOUARD","AL051996",1996-09-05,"43.5N","47.5W",0,50,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1355","EDOUARD","AL051996",1996-09-06,"44.5N","41.0W",0,40,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1356","EDOUARD","AL052002",2002-09-01,"29.2N","78.8W",0,30,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"1357","EDOUARD","AL052002",2002-09-02,"29.7N","79.0W",0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1358","EDOUARD","AL052002",2002-09-03,"30.0N","78.4W",0,55,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1359","EDOUARD","AL052002",2002-09-04,"29.7N","79.1W",0,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1360","EDOUARD","AL052002",2002-09-05,"28.6N","81.0W",0,35,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"1361","EDOUARD","AL052002",2002-09-06,"28.3N","83.9W",0,20,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"1362","EDOUARD","AL052008",2008-08-03,"28.1N","87.4W",0,30,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"1363","EDOUARD","AL052008",2008-08-04,"28.1N","88.5W",60,45,1001,60,60,60,0,0,0,0,0,0,0,0,NA
"1364","EDOUARD","AL052008",2008-08-05,"28.5N","91.7W",60,55,996,60,60,60,30,30,0,0,0,0,0,0,NA
"1365","EDOUARD","AL052008",2008-08-06,"30.6N","95.7W",0,30,1003,0,0,0,0,0,0,0,0,0,0,0,NA
"1366","EDOUARD","AL061990",1990-08-02,"38.0N","23.0W",0,30,1015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"1367","EDOUARD","AL061990",1990-08-03,"38.3N","23.0W",0,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1368","EDOUARD","AL061990",1990-08-04,"38.1N","25.3W",0,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1369","EDOUARD","AL061990",1990-08-05,"37.0N","30.8W",0,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1370","EDOUARD","AL061990",1990-08-06,"37.0N","33.4W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1371","EDOUARD","AL061990",1990-08-07,"36.9N","33.7W",0,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1372","EDOUARD","AL061990",1990-08-08,"36.9N","32.0W",0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1373","EDOUARD","AL061990",1990-08-09,"37.8N","28.1W",0,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1374","EDOUARD","AL061990",1990-08-10,"39.1N","25.0W",0,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1375","EDOUARD","AL061990",1990-08-11,"39.0N","21.2W",0,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1376","EDOUARD","AL061990",1990-08-12,"38.1N","18.5W",0,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1377","EDOUARD","AL061990",1990-08-13,"37.6N","16.6W",0,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"1378","EDOUARD","AL062014",2014-09-10,"13.7N","33.2W",0,25,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"1379","EDOUARD","AL062014",2014-09-11,"14.2N","34.4W",0,30,1007,0,0,0,0,0,0,0,0,0,0,0,NA
"1380","EDOUARD","AL062014",2014-09-12,"17.2N","39.2W",60,40,999,60,0,50,0,0,0,0,0,0,0,0,NA
"1381","EDOUARD","AL062014",2014-09-13,"19.6N","44.8W",60,50,995,60,0,60,20,20,0,0,0,0,0,0,NA
"1382","EDOUARD","AL062014",2014-09-14,"23.0N","47.9W",120,75,980,120,120,100,50,50,30,40,15,15,15,15,NA
"1383","EDOUARD","AL062014",2014-09-15,"25.8N","52.7W",150,95,962,150,130,150,70,70,60,70,40,40,40,30,NA
"1384","EDOUARD","AL062014",2014-09-16,"28.5N","56.7W",160,105,955,160,150,150,90,90,80,80,40,40,40,40,NA
"1385","EDOUARD","AL062014",2014-09-17,"32.9N","52.4W",200,85,955,150,200,130,90,90,100,60,40,40,40,20,NA
"1386","EDOUARD","AL062014",2014-09-18,"38.3N","42.1W",200,75,958,150,200,90,80,80,100,50,40,40,40,0,NA
"1387","EDOUARD","AL062014",2014-09-19,"39.5N","37.4W",200,60,980,110,200,80,60,60,90,40,0,0,0,0,NA
"1388","EDOUARD","AL062014",2014-09-20,"38.8N","33.0W",100,35,1004,0,100,0,0,0,0,0,0,0,0,0,NA
"1389","EDOUARD","AL062014",2014-09-21,"35.1N","30.2W",0,25,1012,0,0,0,0,0,0,0,0,0,0,0,NA
"1390","EDOUARD","AL062014",2014-09-22,"33.4N","30.4W",0,25,1015,0,0,0,0,0,0,0,0,0,0,0,NA
"1391","EDOUARD","AL111984",1984-09-14,"20.3N","96.0W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1392","EDOUARD","AL111984",1984-09-15,"20.0N","95.7W",0,55,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"1393","EIGHT","AL082009",2009-09-25,"14.8N","29.0W",0,30,1008,0,0,0,0,0,0,0,0,0,0,0,NA
"1394","EIGHT","AL082009",2009-09-26,"16.7N","32.2W",0,30,1008,0,0,0,0,0,0,0,0,0,0,0,NA
"1395","EIGHT","AL082013",2013-09-06,"22.3N","97.4W",0,30,1008,0,0,0,0,0,0,0,0,0,0,0,NA
"1396","EIGHT","AL082013",2013-09-07,"21.5N","98.5W",0,25,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"1397","EIGHT","AL082016",2016-08-27,"30.7N","65.0W",0,25,1011,0,0,0,0,0,0,0,0,0,0,0,NA
"1398","EIGHT","AL082016",2016-08-28,"31.1N","67.8W",0,30,1010,0,0,0,0,0,0,0,0,0,0,0,NA
"1399","EIGHT","AL082016",2016-08-29,"32.0N","71.7W",0,30,1010,0,0,0,0,0,0,0,0,0,0,0,NA
"1400","EIGHT","AL082016",2016-08-30,"33.7N","74.5W",0,30,1011,0,0,0,0,0,0,0,0,0,0,0,NA
"1401","EIGHT","AL082016",2016-08-31,"34.6N","72.7W",0,30,1010,0,0,0,0,0,0,0,0,0,0,0,NA
"1402","EIGHT","AL082016",2016-09-01,"36.8N","71.2W",0,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
"1403","ELENA","AL051985",1985-08-28,"19.8N","74.0W",0,45,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1404","ELENA","AL051985",1985-08-29,"23.2N","81.8W",0,70,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1405","ELENA","AL051985",1985-08-30,"26.6N","86.6W",0,90,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1406","ELENA","AL051985",1985-08-31,"28.4N","84.0W",0,90,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1407","ELENA","AL051985",1985-09-01,"28.6N","83.8W",0,110,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1408","ELENA","AL051985",1985-09-02,"29.4N","85.9W",0,110,953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"1409","ELENA","AL051985",1985-09-03,"31.9N","91.8W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1410","ELENA","AL051985",1985-09-04,"35.9N","91.4W",0,20,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1411","ELEVEN","AL112018",2018-09-21,"12.9N","52.5W",0,30,1008,0,0,0,0,0,0,0,0,0,0,0,NA
"1412","ELEVEN","AL112018",2018-09-22,"13.0N","53.2W",0,30,1007,0,0,0,0,0,0,0,0,0,0,0,NA
"1413","EMILY","AL051993",1993-08-22,"19.9N","52.6W",0,30,1020,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"1414","EMILY","AL051993",1993-08-23,"20.5N","53.6W",0,30,1020,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1415","EMILY","AL051993",1993-08-24,"24.3N","57.8W",0,30,1019,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1416","EMILY","AL051993",1993-08-25,"27.9N","60.3W",0,40,1015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1417","EMILY","AL051993",1993-08-26,"26.9N","60.7W",0,65,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1418","EMILY","AL051993",1993-08-27,"26.3N","62.4W",0,65,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1419","EMILY","AL051993",1993-08-28,"26.6N","65.2W",0,75,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1420","EMILY","AL051993",1993-08-29,"28.6N","68.2W",0,70,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1421","EMILY","AL051993",1993-08-30,"31.2N","70.2W",0,75,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1422","EMILY","AL051993",1993-08-31,"32.4N","73.0W",0,100,961,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"1423","EMILY","AL051993",1993-09-01,"35.6N","70.7W",0,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1424","EMILY","AL051993",1993-09-02,"39.0N","61.4W",0,90,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1425","EMILY","AL051993",1993-09-03,"36.9N","57.5W",0,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1426","EMILY","AL051993",1993-09-04,"35.8N","57.2W",0,50,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1427","EMILY","AL051993",1993-09-05,"36.7N","54.8W",0,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1428","EMILY","AL051993",1993-09-06,"39.0N","49.4W",0,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"1429","EMILY","AL052005",2005-07-11,"10.7N","42.4W",0,30,1007,0,0,0,0,0,0,0,0,0,0,0,NA
"1430","EMILY","AL052005",2005-07-12,"11.0N","46.8W",45,45,1004,45,20,45,0,0,0,0,0,0,0,0,NA
"1431","EMILY","AL052005",2005-07-13,"11.0N","53.7W",100,55,1003,100,90,100,60,60,0,50,0,0,0,0,NA
"1432","EMILY","AL052005",2005-07-14,"11.6N","60.2W",100,100,971,100,90,100,60,60,25,50,30,30,30,20,NA
"1433","EMILY","AL052005",2005-07-15,"13.3N","66.7W",120,115,952,120,100,120,70,70,25,50,35,35,35,20,NA
"1434","EMILY","AL052005",2005-07-16,"14.9N","73.4W",130,135,937,130,80,110,90,90,25,50,60,60,60,30,NA
"1435","EMILY","AL052005",2005-07-17,"17.1N","79.5W",130,140,929,130,80,110,90,90,25,60,50,50,50,35,NA
"1436","EMILY","AL052005",2005-07-18,"19.5N","85.8W",130,120,951,130,125,110,100,100,30,60,50,50,50,40,NA
"1437","EMILY","AL052005",2005-07-19,"22.6N","91.5W",140,85,959,140,110,110,90,90,40,70,50,50,50,35,NA
"1438","EMILY","AL052005",2005-07-20,"24.4N","96.1W",140,110,944,140,110,110,100,100,45,75,60,60,60,50,NA
"1439","EMILY","AL052005",2005-07-21,"25.0N","100.5W",90,45,995,90,60,30,0,0,0,0,0,0,0,0,NA
"1440","EMILY","AL052011",2011-08-02,"14.9N","61.4W",75,40,1005,75,0,60,0,0,0,0,0,0,0,0,NA
"1441","EMILY","AL052011",2011-08-03,"16.0N","66.2W",100,45,1003,100,75,60,0,0,0,0,0,0,0,0,NA
"1442","EMILY","AL052011",2011-08-04,"16.9N","70.7W",100,45,1003,100,75,0,0,0,0,0,0,0,0,0,NA
"1443","EMILY","AL052011",2011-08-05,"18.8N","74.6W",0,25,1010,0,0,0,0,0,0,0,0,0,0,0,NA
"1444","EMILY","AL052011",2011-08-06,"23.6N","77.4W",0,30,1011,0,0,0,0,0,0,0,0,0,0,0,NA
"1445","EMILY","AL052011",2011-08-07,"27.2N","74.8W",60,35,1009,60,45,0,0,0,0,0,0,0,0,0,NA
"1446","EMILY","AL061999",1999-08-24,"11.5N","53.6W",0,45,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"1447","EMILY","AL061999",1999-08-25,"12.1N","53.9W",0,45,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1448","EMILY","AL061999",1999-08-26,"13.8N","55.7W",0,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1449","EMILY","AL061999",1999-08-27,"17.0N","57.0W",0,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1450","EMILY","AL061999",1999-08-28,"21.1N","56.6W",0,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"1451","EMILY","AL062017",2017-07-30,"28.4N","85.4W",0,30,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"1452","EMILY","AL062017",2017-07-31,"27.5N","82.2W",50,50,1001,20,50,0,0,0,20,0,0,0,0,0,NA
"1453","EMILY","AL062017",2017-08-01,"27.5N","78.6W",0,30,1006,0,0,0,0,0,0,0,0,0,0,0,NA
"1454","EMILY","AL062017",2017-08-02,"30.7N","78.1W",0,30,1011,0,0,0,0,0,0,0,0,0,0,0,0.033
"1455","EMILY","AL121987",1987-09-20,"10.4N","51.3W",0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1456","EMILY","AL121987",1987-09-21,"12.0N","58.0W",0,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1457","EMILY","AL121987",1987-09-22,"14.5N","64.7W",0,110,958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1458","EMILY","AL121987",1987-09-23,"17.8N","70.4W",0,105,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"1459","EMILY","AL121987",1987-09-24,"22.0N","72.0W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1460","EMILY","AL121987",1987-09-25,"28.0N","60.0W",0,80,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"1461","EMILY","AL121987",1987-09-26,"38.0N","36.0W",0,75,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1462","EMILY","AL131981",1981-08-31,"29.8N","71.2W",0,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"1463","EMILY","AL131981",1981-09-01,"29.9N","66.6W",0,45,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1464","EMILY","AL131981",1981-09-02,"31.9N","64.1W",0,55,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1465","EMILY","AL131981",1981-09-03,"34.2N","64.0W",0,60,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1466","EMILY","AL131981",1981-09-04,"34.6N","61.2W",0,70,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1467","EMILY","AL131981",1981-09-05,"38.2N","59.9W",0,80,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1468","EMILY","AL131981",1981-09-06,"39.9N","57.4W",0,80,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1469","EMILY","AL131981",1981-09-07,"41.6N","54.1W",0,75,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1470","EMILY","AL131981",1981-09-08,"41.7N","51.2W",0,60,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1471","EMILY","AL131981",1981-09-09,"40.9N","46.9W",0,55,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1472","EMILY","AL131981",1981-09-10,"41.2N","44.0W",0,45,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1473","EMILY","AL131981",1981-09-11,"42.1N","41.5W",0,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1474","EMILY","AL131981",1981-09-12,"42.7N","41.0W",0,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"1475","EPSILON","AL302005",2005-11-29,"31.4N","49.2W",120,45,993,45,0,120,0,0,0,0,0,0,0,0,NA
"1476","EPSILON","AL302005",2005-11-30,"30.1N","51.5W",120,55,991,60,90,120,0,0,0,30,0,0,0,0,NA
"1477","EPSILON","AL302005",2005-12-01,"29.7N","51.3W",90,55,991,90,90,90,30,30,30,30,0,0,0,0,NA
"1478","EPSILON","AL302005",2005-12-02,"31.9N","47.9W",90,65,987,90,90,90,30,30,30,30,15,15,15,15,NA
"1479","EPSILON","AL302005",2005-12-03,"34.3N","43.7W",100,65,987,100,100,100,40,40,40,40,20,20,20,20,NA
"1480","EPSILON","AL302005",2005-12-04,"34.3N","38.8W",100,70,984,90,100,75,40,40,50,30,0,0,0,0,NA
"1481","EPSILON","AL302005",2005-12-05,"33.7N","34.6W",100,75,981,75,75,75,30,30,50,30,0,0,0,0,NA
"1482","EPSILON","AL302005",2005-12-06,"31.6N","33.7W",130,65,986,100,90,130,40,40,50,50,0,0,0,30,NA
"1483","EPSILON","AL302005",2005-12-07,"28.7N","34.9W",130,65,987,110,110,130,45,45,40,70,25,25,25,35,NA
"1484","EPSILON","AL302005",2005-12-08,"25.9N","38.8W",90,50,997,90,90,75,30,30,0,0,0,0,0,0,NA
"1485","EPSILON","AL302005",2005-12-09,"24.7N","39.2W",0,30,1007,0,0,0,0,0,0,0,0,0,0,0,NA
"1486","ERIKA","AL052015",2015-08-24,"14.3N","45.1W",70,40,1003,70,70,0,0,0,0,0,0,0,0,0,NA
"1487","ERIKA","AL052015",2015-08-25,"14.4N","46.9W",70,40,1003,70,70,0,0,0,0,0,0,0,0,0,NA
"1488","ERIKA","AL052015",2015-08-26,"15.7N","53.6W",90,40,1005,90,90,0,0,0,0,0,0,0,0,0,NA
"1489","ERIKA","AL052015",2015-08-27,"16.5N","59.5W",120,45,1001,120,120,0,0,0,0,0,0,0,0,0,NA
"1490","ERIKA","AL052015",2015-08-28,"17.2N","65.1W",140,45,1006,140,120,0,0,0,0,0,0,0,0,0,NA
"1491","ERIKA","AL062009",2009-09-01,"16.7N","57.3W",105,45,1007,105,90,0,0,0,0,0,0,0,0,0,NA
"1492","ERIKA","AL062009",2009-09-02,"16.3N","58.0W",150,45,1004,150,120,50,0,0,0,0,0,0,0,0,NA
"1493","ERIKA","AL062009",2009-09-03,"16.3N","61.9W",200,40,1008,200,150,0,0,0,0,0,0,0,0,0,NA
"1494","ERIKA","AL062009",2009-09-04,"16.8N","65.5W",0,25,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"1495","ERIKA","AL071997",1997-09-03,"10.9N","44.1W",0,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"1496","ERIKA","AL071997",1997-09-04,"13.1N","48.5W",0,65,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1497","ERIKA","AL071997",1997-09-05,"15.6N","55.3W",0,65,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1498","ERIKA","AL071997",1997-09-06,"17.5N","59.2W",0,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1499","ERIKA","AL071997",1997-09-07,"19.4N","62.4W",0,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1500","ERIKA","AL071997",1997-09-08,"21.2N","62.5W",0,110,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1501","ERIKA","AL071997",1997-09-09,"24.1N","60.2W",0,110,946,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1502","ERIKA","AL071997",1997-09-10,"29.3N","57.5W",0,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1503","ERIKA","AL071997",1997-09-11,"34.8N","51.9W",0,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1504","ERIKA","AL071997",1997-09-12,"37.6N","44.9W",0,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1505","ERIKA","AL071997",1997-09-13,"38.1N","41.3W",0,45,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1506","ERIKA","AL071997",1997-09-14,"37.6N","36.5W",0,55,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1507","ERIKA","AL071997",1997-09-15,"38.2N","29.9W",0,60,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1508","ERIKA","AL071997",1997-09-16,"42.2N","22.5W",0,55,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1509","ERIKA","AL071997",1997-09-17,"46.0N","19.0W",0,60,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1510","ERIKA","AL071997",1997-09-18,"47.2N","17.5W",0,50,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1511","ERIKA","AL071997",1997-09-19,"48.9N","14.0W",0,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1512","ERIKA","AL081991",1991-09-08,"24.2N","49.1W",0,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"1513","ERIKA","AL081991",1991-09-09,"25.4N","50.0W",0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1514","ERIKA","AL081991",1991-09-10,"31.2N","42.5W",0,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1515","ERIKA","AL081991",1991-09-11,"36.5N","29.3W",0,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1516","ERIKA","AL081991",1991-09-12,"37.3N","21.5W",0,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"1517","ERIKA","AL082003",2003-08-14,"26.4N","83.3W",0,35,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"1518","ERIKA","AL082003",2003-08-15,"26.0N","85.7W",0,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"1519","ERIKA","AL082003",2003-08-16,"24.8N","94.4W",0,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NA
"1520","ERIKA","AL082003",2003-08-17,"24.7N","100.3W",0,25,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.336
"1521","ERIN","AL051995",1995-07-31,"22.3N","73.2W",0,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1522","ERIN","AL051995",1995-08-01,"23.6N","74.9W",0,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1523","ERIN","AL051995",1995-08-02,"26.9N","79.0W",0,75,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"1524","ERIN","AL051995",1995-08-03,"28.8N","84.7W",0,85,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6
"1525","ERIN","AL051995",1995-08-04,"31.4N","88.5W",0,45,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1526","ERIN","AL051995",1995-08-05,"34.8N","88.8W",0,20,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"1527","ERIN","AL051995",1995-08-06,"38.4N","82.0W",0,20,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"1528","ERIN","AL052007",2007-08-15,"23.7N","90.7W",60,35,1004,60,0,0,0,0,0,0,0,0,0,0,NA
"1529","ERIN","AL052007",2007-08-16,"26.3N","95.2W",75,35,1003,75,0,0,0,0,0,0,0,0,0,0,NA
"1530","ERIN","AL052007",2007-08-17,"29.4N","100.6W",0,25,1006,0,0,0,0,0,0,0,0,0,0,0,NA
"1531","ERIN","AL052007",2007-08-18,"31.8N","101.0W",0,20,1007,0,0,0,0,0,0,0,0,0,0,0,NA
"1532","ERIN","AL052007",2007-08-19,"34.8N","100.1W",45,50,995,45,45,0,15,15,0,0,0,0,0,0,NA
"1533","ERIN","AL052013",2013-08-15,"13.9N","23.3W",30,35,1007,30,30,0,0,0,0,0,0,0,0,0,NA
"1534","ERIN","AL052013",2013-08-16,"15.3N","28.6W",30,35,1007,30,30,0,0,0,0,0,0,0,0,0,NA
"1535","ERIN","AL052013",2013-08-17,"18.0N","33.8W",60,40,1006,60,50,60,0,0,0,0,0,0,0,0,NA
"1536","ERIN","AL052013",2013-08-18,"20.4N","37.2W",60,35,1007,60,0,0,0,0,0,0,0,0,0,0,NA
"1537","ERIN","AL052013",2013-08-19,"20.0N","40.4W",0,25,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"1538","ERIN","AL062001",2001-09-01,"12.5N","34.3W",0,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
